fname,label,manually_verified
g0000571.wav,Glass,1
g0000572.wav,Glass,1
g0000573.wav,Glass,1
g0000574.wav,Glass,1
g0000575.wav,Glass,1
g0000576.wav,Glass,1
g0000577.wav,Glass,1
g0000578.wav,Glass,1
g0000579.wav,Glass,1
g0000580.wav,Glass,1
g0000581.wav,Glass,1
g0000582.wav,Glass,1
g0000583.wav,Glass,1
g0000584.wav,Glass,1
g0000585.wav,Glass,1
g0000586.wav,Glass,1
g0000587.wav,Glass,1
g0000588.wav,Glass,1
g0000589.wav,Glass,1
g0000590.wav,Glass,1
g0000591.wav,Glass,1
g0000592.wav,Glass,1
g0000593.wav,Glass,1
g0000594.wav,Glass,1
g0000595.wav,Glass,1
g0000596.wav,Glass,1
g0000597.wav,Glass,1
g0000598.wav,Glass,1
g0000599.wav,Glass,1
g0000600.wav,Glass,1
g0000601.wav,Glass,1
g0000602.wav,Glass,1
g0000603.wav,Glass,1
g0000604.wav,Glass,1
g0000605.wav,Glass,1
g0000606.wav,Glass,1
g0000607.wav,Glass,1
g0000608.wav,Glass,1
g0000609.wav,Glass,1
g0000610.wav,Glass,1
g0000611.wav,Glass,1
g0000612.wav,Glass,1
g0000613.wav,Glass,1
g0000614.wav,Glass,1
g0000615.wav,Glass,1
g0000616.wav,Glass,1
g0000617.wav,Glass,1
g0000618.wav,Glass,1
g0000619.wav,Glass,1
g0000620.wav,Glass,1
g0000621.wav,Glass,1
g0000622.wav,Glass,1
g0000623.wav,Glass,1
g0000624.wav,Glass,1
g0000625.wav,Glass,1
g0000626.wav,Glass,1
g0000627.wav,Glass,1
g0000628.wav,Glass,1
g0000629.wav,Glass,1
g0000630.wav,Glass,1
g0000631.wav,Glass,1
g0000632.wav,Glass,1
g0000633.wav,Glass,1
g0000634.wav,Glass,1
g0000635.wav,Glass,1
g0000636.wav,Glass,1
g0000637.wav,Glass,1
g0000638.wav,Glass,1
g0000639.wav,Glass,1
g0000640.wav,Glass,1
g0000641.wav,Glass,1
g0000642.wav,Glass,1
g0000643.wav,Glass,1
g0000644.wav,Glass,1
g0000645.wav,Glass,1
g0000646.wav,Glass,1
g0000647.wav,Glass,1
g0000648.wav,Glass,1
g0000649.wav,Glass,1
g0000650.wav,Glass,1
g0000651.wav,Glass,1
g0000652.wav,Glass,1
g0000653.wav,Glass,1
g0000654.wav,Glass,1
g0000655.wav,Glass,1
g0000656.wav,Glass,1
g0000657.wav,Glass,1
g0000658.wav,Glass,1
g0000659.wav,Glass,1
g0000660.wav,Glass,1
g0000661.wav,Glass,1
g0000662.wav,Glass,1
g0000663.wav,Glass,1
g0000664.wav,Glass,1
g0000665.wav,Glass,1
g0000666.wav,Glass,1
g0000667.wav,Glass,1
g0000668.wav,Glass,1
g0000669.wav,Glass,1
g0000670.wav,Glass,1
g0000671.wav,Glass,1
g0000672.wav,Glass,1
g0000673.wav,Glass,1
g0000674.wav,Glass,1
g0000675.wav,Glass,1
g0000676.wav,Glass,1
g0000677.wav,Glass,1
g0000678.wav,Glass,1
g0000679.wav,Glass,1
g0000680.wav,Glass,1
g0000681.wav,Glass,1
g0000682.wav,Glass,1
g0000683.wav,Glass,1
g0000684.wav,Glass,1
g0000685.wav,Glass,1
g0000686.wav,Glass,1
g0000687.wav,Glass,1
g0000688.wav,Glass,1
g0000689.wav,Glass,1
g0000690.wav,Glass,1
g0000691.wav,Glass,1
g0000692.wav,Glass,1
g0000693.wav,Glass,1
g0000694.wav,Glass,1
g0000695.wav,Glass,1
g0000696.wav,Glass,1
g0000697.wav,Glass,1
g0000698.wav,Glass,1
g0000699.wav,Glass,1
g0000700.wav,Glass,1
g0000701.wav,Glass,1
g0000702.wav,Glass,1
g0000703.wav,Glass,1
g0000704.wav,Glass,1
g0000705.wav,Glass,1
g0000706.wav,Glass,1
g0000707.wav,Glass,1
g0000708.wav,Glass,1
g0000709.wav,Glass,1
g0000710.wav,Glass,1
g0000711.wav,Glass,1
g0000712.wav,Glass,1
g0000713.wav,Glass,1
g0000714.wav,Glass,1
g0000715.wav,Glass,1
g0000716.wav,Glass,1
g0000717.wav,Glass,1
g0000718.wav,Glass,1
g0000719.wav,Glass,1
g0000720.wav,Glass,1
g0000721.wav,Glass,1
g0000722.wav,Glass,1
g0000723.wav,Glass,1
g0000724.wav,Glass,1
g0000725.wav,Glass,1
g0000726.wav,Glass,1
g0000727.wav,Glass,1
g0000728.wav,Glass,1
g0000729.wav,Glass,1
g0000730.wav,Glass,1
g0000731.wav,Glass,1
g0000732.wav,Glass,1
g0000733.wav,Glass,1
g0000734.wav,Glass,1
g0000735.wav,Glass,1
g0000736.wav,Glass,1
g0000737.wav,Glass,1
g0000738.wav,Glass,1
g0000739.wav,Glass,1
g0000740.wav,Glass,1
g0000741.wav,Glass,1
g0000742.wav,Glass,1
g0000743.wav,Glass,1
g0000744.wav,Glass,1
g0000745.wav,Glass,1
g0000746.wav,Glass,1
g0000747.wav,Glass,1
g0000748.wav,Glass,1
g0000749.wav,Glass,1
g0000750.wav,Glass,1
g0000751.wav,Glass,1
g0000752.wav,Glass,1
g0000753.wav,Glass,1
g0000754.wav,Glass,1
g0000755.wav,Glass,1
g0000756.wav,Glass,1
g0000757.wav,Glass,1
g0000758.wav,Glass,1
g0000759.wav,Glass,1
g0000760.wav,Glass,1
g0000761.wav,Glass,1
g0000762.wav,Glass,1
g0000763.wav,Glass,1
g0000764.wav,Glass,1
g0000765.wav,Glass,1
g0000766.wav,Glass,1
g0000767.wav,Glass,1
g0000768.wav,Glass,1
g0000769.wav,Glass,1
g0000770.wav,Glass,1
g0000771.wav,Glass,1
g0000772.wav,Glass,1
g0000773.wav,Glass,1
g0000774.wav,Glass,1
g0000775.wav,Glass,1
g0000776.wav,Glass,1
g0000777.wav,Glass,1
g0000778.wav,Glass,1
g0000779.wav,Glass,1
g0000780.wav,Glass,1
g0000781.wav,Glass,1
g0000782.wav,Glass,1
g0000783.wav,Glass,1
g0000784.wav,Glass,1
g0000785.wav,Glass,1
g0000786.wav,Glass,1
g0000787.wav,Glass,1
g0000788.wav,Glass,1
g0000789.wav,Glass,1
g0000790.wav,Glass,1
g0000791.wav,Glass,1
g0000792.wav,Glass,1
g0000793.wav,Glass,1
g0000794.wav,Glass,1
g0000795.wav,Glass,1
g0000796.wav,Glass,1
g0000797.wav,Glass,1
g0000798.wav,Glass,1
g0000799.wav,Glass,1
g0000800.wav,Glass,1
g0000801.wav,Glass,1
g0000802.wav,Glass,1
g0000803.wav,Glass,1
g0000804.wav,Glass,1
g0000805.wav,Glass,1
g0000806.wav,Glass,1
g0000807.wav,Glass,1
g0000808.wav,Glass,1
g0000809.wav,Glass,1
g0000810.wav,Glass,1
g0000811.wav,Glass,1
g0000812.wav,Glass,1
g0000813.wav,Glass,1
g0000814.wav,Glass,1
g0000815.wav,Glass,1
g0000816.wav,Glass,1
g0000817.wav,Glass,1
g0000818.wav,Glass,1
g0000819.wav,Glass,1
g0000820.wav,Glass,1
g0000821.wav,Glass,1
g0000822.wav,Glass,1
g0000823.wav,Glass,1
g0000824.wav,Glass,1
g0000825.wav,Glass,1
g0000826.wav,Glass,1
g0000827.wav,Glass,1
g0000828.wav,Glass,1
g0000829.wav,Glass,1
g0000830.wav,Glass,1
g0000831.wav,Glass,1
g0000832.wav,Glass,1
g0000833.wav,Glass,1
g0000834.wav,Glass,1
g0000835.wav,Glass,1
g0000836.wav,Glass,1
g0000837.wav,Glass,1
g0000838.wav,Glass,1
g0000839.wav,Glass,1
g0000840.wav,Glass,1
g0000841.wav,Glass,1
g0000842.wav,Glass,1
g0000843.wav,Glass,1
g0000844.wav,Glass,1
g0000845.wav,Glass,1
g0000846.wav,Glass,1
g0000847.wav,Glass,1
g0000848.wav,Glass,1
g0000849.wav,Glass,1
g0000850.wav,Glass,1
g0000851.wav,Glass,1
g0000852.wav,Glass,1
g0000853.wav,Glass,1
g0000854.wav,Glass,1
g0000855.wav,Glass,1
g0000856.wav,Glass,1
g0000857.wav,Glass,1
g0000858.wav,Glass,1
g0000859.wav,Glass,1
g0000860.wav,Glass,1
g0000861.wav,Glass,1
g0000862.wav,Glass,1
g0000863.wav,Glass,1
g0000864.wav,Glass,1
g0000865.wav,Glass,1
g0000866.wav,Glass,1
g0000867.wav,Glass,1
g0000868.wav,Glass,1
g0000869.wav,Glass,1
g0000870.wav,Glass,1
g0000871.wav,Glass,1
g0000872.wav,Glass,1
g0000873.wav,Glass,1
g0000874.wav,Glass,1
g0000875.wav,Glass,1
g0000876.wav,Glass,1
g0000877.wav,Glass,1
g0000878.wav,Glass,1
g0000879.wav,Glass,1
g0000880.wav,Glass,1
g0000881.wav,Glass,1
g0000882.wav,Glass,1
g0000883.wav,Glass,1
g0000884.wav,Glass,1
g0000885.wav,Glass,1
g0000886.wav,Glass,1
g0000887.wav,Glass,1
g0000888.wav,Glass,1
g0000889.wav,Glass,1
g0000890.wav,Glass,1
g0000891.wav,Glass,1
g0000892.wav,Glass,1
g0000893.wav,Glass,1
g0000894.wav,Glass,1
g0000895.wav,Glass,1
g0000896.wav,Glass,1
g0000897.wav,Glass,1
g0000898.wav,Glass,1
g0000899.wav,Glass,1
g0000900.wav,Glass,1
g0000901.wav,Glass,1
g0000902.wav,Glass,1
g0000903.wav,Glass,1
g0000904.wav,Glass,1
g0000905.wav,Glass,1
g0000906.wav,Glass,1
g0000907.wav,Glass,1
g0000908.wav,Glass,1
g0000909.wav,Glass,1
g0000910.wav,Glass,1
g0000911.wav,Glass,1
g0000912.wav,Glass,1
g0000913.wav,Glass,1
g0000914.wav,Glass,1
g0000915.wav,Glass,1
g0000916.wav,Glass,1
g0000917.wav,Glass,1
g0000918.wav,Glass,1
g0000919.wav,Glass,1
g0000920.wav,Glass,1
g0000921.wav,Glass,1
g0000922.wav,Glass,1
g0000923.wav,Glass,1
g0000924.wav,Glass,1
g0000925.wav,Glass,1
g0000926.wav,Glass,1
g0000927.wav,Glass,1
g0000928.wav,Glass,1
g0000929.wav,Glass,1
g0000930.wav,Glass,1
g0000931.wav,Glass,1
g0000932.wav,Glass,1
g0000933.wav,Glass,1
g0000934.wav,Glass,1
g0000935.wav,Glass,1
g0000936.wav,Glass,1
g0000937.wav,Glass,1
g0000938.wav,Glass,1
g0000939.wav,Glass,1
g0000940.wav,Glass,1
g0000941.wav,Glass,1
g0000942.wav,Glass,1
g0000943.wav,Glass,1
g0000944.wav,Glass,1
g0000945.wav,Glass,1
g0000946.wav,Glass,1
g0000947.wav,Glass,1
g0000948.wav,Glass,1
g0000949.wav,Glass,1
g0000950.wav,Glass,1
g0000951.wav,Glass,1
g0000952.wav,Glass,1
g0000953.wav,Glass,1
g0000954.wav,Glass,1
g0000955.wav,Glass,1
g0000956.wav,Glass,1
g0000957.wav,Glass,1
g0000958.wav,Glass,1
g0000959.wav,Glass,1
g0000960.wav,Glass,1
g0000961.wav,Glass,1
g0000962.wav,Glass,1
g0000963.wav,Glass,1
g0000964.wav,Glass,1
g0000965.wav,Glass,1
g0000966.wav,Glass,1
g0000967.wav,Glass,1
g0000968.wav,Glass,1
g0000969.wav,Glass,1
g0000970.wav,Glass,1
g0000971.wav,Glass,1
g0000972.wav,Glass,1
g0000973.wav,Glass,1
g0000974.wav,Glass,1
g0000975.wav,Glass,1
g0000976.wav,Glass,1
g0000977.wav,Glass,1
g0000978.wav,Glass,1
g0000979.wav,Glass,1
g0000980.wav,Glass,1
g0000981.wav,Glass,1
g0000982.wav,Glass,1
g0000983.wav,Glass,1
g0000984.wav,Glass,1
g0000985.wav,Glass,1
g0000986.wav,Glass,1
g0000987.wav,Glass,1
g0000988.wav,Glass,1
g0000989.wav,Glass,1
g0000990.wav,Glass,1
g0000991.wav,Glass,1
g0000992.wav,Glass,1
g0000993.wav,Glass,1
g0000994.wav,Glass,1
g0000995.wav,Glass,1
g0000996.wav,Glass,1
g0000997.wav,Glass,1
g0000998.wav,Glass,1
g0000999.wav,Glass,1
g0001000.wav,Glass,1
g0001001.wav,Glass,1
g0001002.wav,Glass,1
g0001003.wav,Glass,1
g0001004.wav,Glass,1
g0001005.wav,Glass,1
g0001006.wav,Glass,1
g0001007.wav,Glass,1
g0001008.wav,Glass,1
g0001009.wav,Glass,1
g0001010.wav,Glass,1
g0001011.wav,Glass,1
g0001012.wav,Glass,1
g0001013.wav,Glass,1
g0001014.wav,Glass,1
g0001015.wav,Glass,1
g0001016.wav,Glass,1
g0001017.wav,Glass,1
g0001018.wav,Glass,1
g0001019.wav,Glass,1
g0001020.wav,Glass,1
g0001021.wav,Glass,1
g0001022.wav,Glass,1
g0001023.wav,Glass,1
g0001024.wav,Glass,1
g0001025.wav,Glass,1
g0001026.wav,Glass,1
g0001027.wav,Glass,1
g0001028.wav,Glass,1
g0001029.wav,Glass,1
g0001030.wav,Glass,1
g0001031.wav,Glass,1
g0001032.wav,Glass,1
g0001033.wav,Glass,1
g0001034.wav,Glass,1
g0001035.wav,Glass,1
g0001036.wav,Glass,1
g0001037.wav,Glass,1
g0001038.wav,Glass,1
g0001039.wav,Glass,1
g0001040.wav,Glass,1
g0001041.wav,Glass,1
g0001042.wav,Glass,1
g0001043.wav,Glass,1
g0001044.wav,Glass,1
g0001045.wav,Glass,1
g0001046.wav,Glass,1
g0001047.wav,Glass,1
g0001048.wav,Glass,1
g0001049.wav,Glass,1
g0001050.wav,Glass,1
g0001051.wav,Glass,1
g0001052.wav,Glass,1
g0001053.wav,Glass,1
g0001054.wav,Glass,1
g0001055.wav,Glass,1
g0001056.wav,Glass,1
g0001057.wav,Glass,1
g0001058.wav,Glass,1
g0001059.wav,Glass,1
g0001060.wav,Glass,1
g0001061.wav,Glass,1
g0001062.wav,Glass,1
g0001063.wav,Glass,1
g0001064.wav,Glass,1
g0001065.wav,Glass,1
g0001066.wav,Glass,1
g0001067.wav,Glass,1
g0001068.wav,Glass,1
g0001069.wav,Glass,1
g0001070.wav,Glass,1
g0001071.wav,Glass,1
g0001072.wav,Glass,1
g0001073.wav,Glass,1
g0001074.wav,Glass,1
g0001075.wav,Glass,1
g0001076.wav,Glass,1
g0001077.wav,Glass,1
g0001078.wav,Glass,1
g0001079.wav,Glass,1
g0001080.wav,Glass,1
g0001081.wav,Glass,1
g0001082.wav,Glass,1
g0001083.wav,Glass,1
g0001084.wav,Glass,1
g0001085.wav,Glass,1
g0001086.wav,Glass,1
g0001087.wav,Glass,1
g0001088.wav,Glass,1
g0001089.wav,Glass,1
g0001090.wav,Glass,1
g0001091.wav,Glass,1
g0001092.wav,Glass,1
g0001093.wav,Glass,1
g0001094.wav,Glass,1
g0001095.wav,Glass,1
g0001096.wav,Glass,1
g0001097.wav,Glass,1
g0001098.wav,Glass,1
g0001099.wav,Glass,1
g0001100.wav,Glass,1
g0001101.wav,Glass,1
g0001102.wav,Glass,1
g0001103.wav,Glass,1
g0001104.wav,Glass,1
g0001105.wav,Glass,1
g0001106.wav,Glass,1
g0001107.wav,Glass,1
g0001108.wav,Glass,1
g0001109.wav,Glass,1
g0001110.wav,Glass,1
g0001111.wav,Glass,1
g0001112.wav,Glass,1
g0001113.wav,Glass,1
g0001114.wav,Glass,1
g0001115.wav,Glass,1
g0001116.wav,Glass,1
g0001117.wav,Glass,1
g0001118.wav,Glass,1
g0001119.wav,Glass,1
g0001120.wav,Glass,1
g0001121.wav,Glass,1
g0001122.wav,Glass,1
g0001123.wav,Glass,1
g0001124.wav,Glass,1
g0001125.wav,Glass,1
g0001126.wav,Glass,1
g0001127.wav,Glass,1
g0001128.wav,Glass,1
g0001129.wav,Glass,1
g0001130.wav,Glass,1
g0001131.wav,Glass,1
g0001132.wav,Glass,1
g0001133.wav,Glass,1
g0001134.wav,Glass,1
g0001135.wav,Glass,1
g0001136.wav,Glass,1
g0001137.wav,Glass,1
g0001138.wav,Glass,1
g0001139.wav,Glass,1
g0001140.wav,Glass,1
g0001141.wav,Glass,1
g0001142.wav,Glass,1
g0001143.wav,Glass,1
g0001144.wav,Glass,1
g0001145.wav,Glass,1
g0001146.wav,Glass,1
g0001147.wav,Glass,1
g0001148.wav,Glass,1
g0001149.wav,Glass,1
g0001150.wav,Glass,1
g0001151.wav,Glass,1
g0001152.wav,Glass,1
g0001153.wav,Glass,1
g0001154.wav,Glass,1
g0001155.wav,Glass,1
g0001156.wav,Glass,1
g0001157.wav,Glass,1
g0001158.wav,Glass,1
g0001159.wav,Glass,1
g0001160.wav,Glass,1
g0001161.wav,Glass,1
g0001162.wav,Glass,1
g0001163.wav,Glass,1
g0001164.wav,Glass,1
g0001165.wav,Glass,1
g0001166.wav,Glass,1
g0001167.wav,Glass,1
g0001168.wav,Glass,1
g0001169.wav,Glass,1
g0001170.wav,Glass,1
g0001171.wav,Glass,1
g0001172.wav,Glass,1
g0001173.wav,Glass,1
g0001174.wav,Glass,1
g0001175.wav,Glass,1
g0001176.wav,Glass,1
g0001177.wav,Glass,1
g0001178.wav,Glass,1
g0001179.wav,Glass,1
g0001180.wav,Glass,1
g0001181.wav,Glass,1
g0001182.wav,Glass,1
g0001183.wav,Glass,1
g0001184.wav,Glass,1
g0001185.wav,Glass,1
g0001186.wav,Glass,1
g0001187.wav,Glass,1
g0001188.wav,Glass,1
g0001189.wav,Glass,1
g0001190.wav,Glass,1
g0001191.wav,Glass,1
g0001192.wav,Glass,1
g0001193.wav,Glass,1
g0001194.wav,Glass,1
g0001195.wav,Glass,1
g0001196.wav,Glass,1
g0001197.wav,Glass,1
g0001198.wav,Glass,1
g0001199.wav,Glass,1
g0001200.wav,Glass,1
g0001201.wav,Glass,1
g0001202.wav,Glass,1
g0001203.wav,Glass,1
g0001204.wav,Glass,1
g0001205.wav,Glass,1
g0001206.wav,Glass,1
g0001207.wav,Glass,1
g0001208.wav,Glass,1
g0001209.wav,Glass,1
g0001210.wav,Glass,1
g0001211.wav,Glass,1
g0001212.wav,Glass,1
g0001213.wav,Glass,1
g0001214.wav,Glass,1
g0001215.wav,Glass,1
g0001216.wav,Glass,1
g0001217.wav,Glass,1
g0001218.wav,Glass,1
g0001219.wav,Glass,1
g0001220.wav,Glass,1
g0001221.wav,Glass,1
g0001222.wav,Glass,1
g0001223.wav,Glass,1
g0001224.wav,Glass,1
g0001225.wav,Glass,1
g0001226.wav,Glass,1
g0001227.wav,Glass,1
g0001228.wav,Glass,1
g0001229.wav,Glass,1
g0001230.wav,Glass,1
g0001231.wav,Glass,1
g0001232.wav,Glass,1
g0001233.wav,Glass,1
g0001234.wav,Glass,1
g0001235.wav,Glass,1
g0001236.wav,Glass,1
g0001237.wav,Glass,1
g0001238.wav,Glass,1
g0001239.wav,Glass,1
g0001240.wav,Glass,1
g0001241.wav,Glass,1
g0001242.wav,Glass,1
g0001243.wav,Glass,1
g0001244.wav,Glass,1
g0001245.wav,Glass,1
g0001246.wav,Glass,1
g0001247.wav,Glass,1
g0001248.wav,Glass,1
g0001249.wav,Glass,1
g0001250.wav,Glass,1
g0001251.wav,Glass,1
g0001252.wav,Glass,1
g0001253.wav,Glass,1
g0001254.wav,Glass,1
g0001255.wav,Glass,1
g0001256.wav,Glass,1
g0001257.wav,Glass,1
g0001258.wav,Glass,1
g0001259.wav,Glass,1
g0001260.wav,Glass,1
g0001261.wav,Glass,1
g0001262.wav,Glass,1
g0001263.wav,Glass,1
g0001264.wav,Glass,1
g0001265.wav,Glass,1
g0001266.wav,Glass,1
g0001267.wav,Glass,1
g0001268.wav,Glass,1
g0001269.wav,Glass,1
g0001270.wav,Glass,1
g0001271.wav,Glass,1
g0001272.wav,Glass,1
g0001273.wav,Glass,1
g0001274.wav,Glass,1
g0001275.wav,Glass,1
g0001276.wav,Glass,1
g0001277.wav,Glass,1
g0001278.wav,Glass,1
g0001279.wav,Glass,1
g0001280.wav,Glass,1
g0001281.wav,Glass,1
g0001282.wav,Glass,1
g0001283.wav,Glass,1
g0001284.wav,Glass,1
g0001285.wav,Glass,1
g0001286.wav,Glass,1
g0001287.wav,Glass,1
g0001288.wav,Glass,1
g0001289.wav,Glass,1
g0001290.wav,Glass,1
g0001291.wav,Glass,1
g0001292.wav,Glass,1
g0001293.wav,Glass,1
g0001294.wav,Glass,1
g0001295.wav,Glass,1
g0001296.wav,Glass,1
g0001297.wav,Glass,1
g0001298.wav,Glass,1
g0001299.wav,Glass,1
g0001300.wav,Glass,1
g0001301.wav,Glass,1
g0001302.wav,Glass,1
g0001303.wav,Glass,1
g0001304.wav,Glass,1
g0001305.wav,Glass,1
g0001306.wav,Glass,1
g0001307.wav,Glass,1
g0001308.wav,Glass,1
g0001309.wav,Glass,1
g0001310.wav,Glass,1
g0001311.wav,Glass,1
g0001312.wav,Glass,1
g0001313.wav,Glass,1
g0001314.wav,Glass,1
g0001315.wav,Glass,1
g0001316.wav,Glass,1
g0001317.wav,Glass,1
g0001318.wav,Glass,1
g0001319.wav,Glass,1
g0001320.wav,Glass,1
g0001321.wav,Glass,1
g0001322.wav,Glass,1
g0001323.wav,Glass,1
g0001324.wav,Glass,1
g0001325.wav,Glass,1
g0001326.wav,Glass,1
g0001327.wav,Glass,1
g0001328.wav,Glass,1
g0001329.wav,Glass,1
g0001330.wav,Glass,1
g0001331.wav,Glass,1
g0001332.wav,Glass,1
g0001333.wav,Glass,1
g0001334.wav,Glass,1
g0001335.wav,Glass,1
g0001336.wav,Glass,1
g0001337.wav,Glass,1
g0001338.wav,Glass,1
g0001339.wav,Glass,1
g0001340.wav,Glass,1
g0001341.wav,Glass,1
g0001342.wav,Glass,1
g0001343.wav,Glass,1
g0001344.wav,Glass,1
g0001345.wav,Glass,1
g0001346.wav,Glass,1
g0001347.wav,Glass,1
g0001348.wav,Glass,1
g0001349.wav,Glass,1
g0001350.wav,Glass,1
g0001351.wav,Glass,1
g0001352.wav,Glass,1
g0001353.wav,Glass,1
g0001354.wav,Glass,1
g0001355.wav,Glass,1
g0001356.wav,Glass,1
g0001357.wav,Glass,1
g0001358.wav,Glass,1
g0001359.wav,Glass,1
g0001360.wav,Glass,1
g0001361.wav,Glass,1
g0001362.wav,Glass,1
g0001363.wav,Glass,1
g0001364.wav,Glass,1
g0001365.wav,Glass,1
g0001366.wav,Glass,1
g0001367.wav,Glass,1
g0001368.wav,Glass,1
g0001369.wav,Glass,1
g0001370.wav,Glass,1
g0001371.wav,Glass,1
g0001372.wav,Glass,1
g0001373.wav,Glass,1
g0001374.wav,Glass,1
g0001375.wav,Glass,1
g0001376.wav,Glass,1
g0001377.wav,Glass,1
g0001378.wav,Glass,1
g0001379.wav,Glass,1
g0001380.wav,Glass,1
g0001381.wav,Glass,1
g0001382.wav,Glass,1
g0001383.wav,Glass,1
g0001384.wav,Glass,1
g0001385.wav,Glass,1
g0001386.wav,Glass,1
g0001387.wav,Glass,1
g0001388.wav,Glass,1
g0001389.wav,Glass,1
g0001390.wav,Glass,1
g0001391.wav,Glass,1
g0001392.wav,Glass,1
g0001393.wav,Glass,1
g0001394.wav,Glass,1
g0001395.wav,Glass,1
g0001396.wav,Glass,1
g0001397.wav,Glass,1
g0001398.wav,Glass,1
g0001399.wav,Glass,1
g0001400.wav,Glass,1
g0001401.wav,Glass,1
g0001402.wav,Glass,1
g0001403.wav,Glass,1
g0001404.wav,Glass,1
g0001405.wav,Glass,1
g0001406.wav,Glass,1
g0001407.wav,Glass,1
g0001408.wav,Glass,1
g0001409.wav,Glass,1
g0001410.wav,Glass,1
g0001411.wav,Glass,1
g0001412.wav,Glass,1
g0001413.wav,Glass,1
g0001414.wav,Glass,1
g0001415.wav,Glass,1
g0001416.wav,Glass,1
g0001417.wav,Glass,1
g0001418.wav,Glass,1
g0001419.wav,Glass,1
g0001420.wav,Glass,1
g0001421.wav,Glass,1
g0001422.wav,Glass,1
g0001423.wav,Glass,1
g0001424.wav,Glass,1
g0001425.wav,Glass,1
g0001426.wav,Glass,1
g0001427.wav,Glass,1
g0001428.wav,Glass,1
g0001429.wav,Glass,1
g0001430.wav,Glass,1
g0001431.wav,Glass,1
g0001432.wav,Glass,1
g0001433.wav,Glass,1
g0001434.wav,Glass,1
g0001435.wav,Glass,1
g0001436.wav,Glass,1
g0001437.wav,Glass,1
g0001438.wav,Glass,1
g0001439.wav,Glass,1
g0001440.wav,Glass,1
g0001441.wav,Glass,1
g0001442.wav,Glass,1
g0001443.wav,Glass,1
g0001444.wav,Glass,1
g0001445.wav,Glass,1
g0001446.wav,Glass,1
g0001447.wav,Glass,1
g0001448.wav,Glass,1
g0001449.wav,Glass,1
g0001450.wav,Glass,1
g0001451.wav,Glass,1
g0001452.wav,Glass,1
g0001453.wav,Glass,1
g0001454.wav,Glass,1
g0001455.wav,Glass,1
g0001456.wav,Glass,1
g0001457.wav,Glass,1
g0001458.wav,Glass,1
g0001459.wav,Glass,1
g0001460.wav,Glass,1
g0001461.wav,Glass,1
g0001462.wav,Glass,1
g0001463.wav,Glass,1
g0001464.wav,Glass,1
g0001465.wav,Glass,1
g0001466.wav,Glass,1
g0001467.wav,Glass,1
g0001468.wav,Glass,1
g0001469.wav,Glass,1
g0001470.wav,Glass,1
g0001471.wav,Glass,1
g0001472.wav,Glass,1
g0001473.wav,Glass,1
g0001474.wav,Glass,1
g0001475.wav,Glass,1
g0001476.wav,Glass,1
g0001477.wav,Glass,1
g0001478.wav,Glass,1
g0001479.wav,Glass,1
g0001480.wav,Glass,1
g0001481.wav,Glass,1
g0001482.wav,Glass,1
g0001483.wav,Glass,1
g0001484.wav,Glass,1
g0001485.wav,Glass,1
g0001486.wav,Glass,1
g0001487.wav,Glass,1
g0001488.wav,Glass,1
g0001489.wav,Glass,1
g0001490.wav,Glass,1
g0001491.wav,Glass,1
g0001492.wav,Glass,1
g0001493.wav,Glass,1
g0001494.wav,Glass,1
g0001495.wav,Glass,1
g0001496.wav,Glass,1
g0001497.wav,Glass,1
g0001498.wav,Glass,1
g0001499.wav,Glass,1
g0001500.wav,Glass,1
g0001501.wav,Glass,1
g0001502.wav,Glass,1
g0001503.wav,Glass,1
g0001504.wav,Glass,1
g0001505.wav,Glass,1
g0001506.wav,Glass,1
g0001507.wav,Glass,1
g0001508.wav,Glass,1
g0001509.wav,Glass,1
g0001510.wav,Glass,1
g0001511.wav,Glass,1
g0001512.wav,Glass,1
g0001513.wav,Glass,1
g0001514.wav,Glass,1
g0001515.wav,Glass,1
g0001516.wav,Glass,1
g0001517.wav,Glass,1
g0001518.wav,Glass,1
g0001519.wav,Glass,1
g0001520.wav,Glass,1
g0001521.wav,Glass,1
g0001522.wav,Glass,1
g0001523.wav,Glass,1
g0001524.wav,Glass,1
g0001525.wav,Glass,1
g0001526.wav,Glass,1
g0001527.wav,Glass,1
g0001528.wav,Glass,1
g0001529.wav,Glass,1
g0001530.wav,Glass,1
g0001531.wav,Glass,1
g0001532.wav,Glass,1
g0001533.wav,Glass,1
g0001534.wav,Glass,1
g0001535.wav,Glass,1
g0001536.wav,Glass,1
g0001537.wav,Glass,1
g0001538.wav,Glass,1
g0001539.wav,Glass,1
g0001540.wav,Glass,1
g0001541.wav,Glass,1
g0001542.wav,Glass,1
g0001543.wav,Glass,1
g0001544.wav,Glass,1
g0001545.wav,Glass,1
g0001546.wav,Glass,1
g0001547.wav,Glass,1
g0001548.wav,Glass,1
g0001549.wav,Glass,1
g0001550.wav,Glass,1
g0001551.wav,Glass,1
g0001552.wav,Glass,1
g0001553.wav,Glass,1
g0001554.wav,Glass,1
g0001555.wav,Glass,1
g0001556.wav,Glass,1
g0001557.wav,Glass,1
g0001558.wav,Glass,1
g0001559.wav,Glass,1
g0001560.wav,Glass,1
g0001561.wav,Glass,1
g0001562.wav,Glass,1
g0001563.wav,Glass,1
g0001564.wav,Glass,1
g0001565.wav,Glass,1
g0001566.wav,Glass,1
g0001567.wav,Glass,1
g0001568.wav,Glass,1
g0001569.wav,Glass,1
